longitude	latitude	depth
127.95833	-6.12500	5142.20850
128.04167	-6.12500	4915.66357
128.12500	-6.12500	4853.21143
128.20833	-6.12500	4924.96729
128.29167	-6.12500	4995.95264
128.37500	-6.12500	4970.07471
128.45833	-6.12500	5090.99902
128.54167	-6.12500	4970.78223
128.62500	-6.12500	4864.24805
128.70833	-6.12500	4665.66260
128.79167	-6.12500	4618.09180
128.87500	-6.12500	4871.59619
128.95833	-6.12500	4750.18945
129.04167	-6.12500	4612.31689
129.12500	-6.12500	4263.85352
129.20833	-6.12500	4429.42627
129.29167	-6.12500	4406.33789
129.37500	-6.12500	4335.28271
129.45833	-6.12500	4174.68164
129.54167	-6.12500	4244.96875
129.62500	-6.12500	3700.19873
129.70833	-6.12500	3233.56714
129.79167	-6.12500	3405.67163
129.87500	-6.12500	3628.76855
129.95833	-6.12500	3231.83862
130.04167	-6.12500	2524.57080
130.12500	-6.12500	2967.45532
130.20833	-6.12500	2360.51587
130.29167	-6.12500	2969.07275
130.37500	-6.12500	3970.95850
130.45833	-6.12500	5070.59375
130.54167	-6.12500	5838.91016
130.62500	-6.12500	6478.71191
130.70833	-6.12500	6747.00439
130.79167	-6.12500	6927.49463
130.87500	-6.12500	7064.61572
130.95833	-6.12500	7017.58154
131.04167	-6.12500	7062.54443
131.12500	-6.12500	6994.34033
131.20833	-6.12500	6950.63721
131.29167	-6.12500	6522.00488
131.37500	-6.12500	6169.30664
131.45833	-6.12500	6100.84619
131.54167	-6.12500	5528.42676
131.62500	-6.12500	4655.47559
131.70833	-6.12500	3665.79468
131.79167	-6.12500	1711.68164
131.87500	-6.12500	1125.51648
131.95833	-6.12500	928.79272
132.04167	-6.12500	983.47937
132.12500	-6.12500	1522.44092
132.20833	-6.12500	1502.06238
132.29167	-6.12500	1191.66150
132.37500	-6.12500	427.42160
132.45833	-6.12500	74.16914
132.54167	-6.12500	129.91463
132.62500	-6.12500	241.01166
132.70833	-6.12500	360.03503
132.79167	-6.12500	878.70306
132.87500	-6.12500	2082.33203
132.95833	-6.12500	2613.50269
133.04167	-6.12500	2894.48608
133.12500	-6.12500	3156.51685
133.20833	-6.12500	3420.51611
133.29167	-6.12500	3459.62036
133.37500	-6.12500	3461.72876
133.45833	-6.12500	3457.50122
133.54167	-6.12500	3156.73193
133.62500	-6.12500	2493.06982
133.70833	-6.12500	2178.60474
133.79167	-6.12500	1411.31567
133.87500	-6.12500	463.15729
133.95833	-6.12500	144.09447
118.04167	-6.20833	303.18823
118.12500	-6.20833	274.72565
118.20833	-6.20833	296.68607
118.29167	-6.20833	319.00830
118.37500	-6.20833	361.48355
118.45833	-6.20833	370.77548
118.54167	-6.20833	336.17715
118.62500	-6.20833	296.37534
118.70833	-6.20833	364.75024
118.79167	-6.20833	407.02899
118.87500	-6.20833	460.90567
118.95833	-6.20833	479.05087
119.04167	-6.20833	536.97211
119.12500	-6.20833	596.58264
119.20833	-6.20833	606.28015
119.29167	-6.20833	673.07947
119.37500	-6.20833	776.72803
119.45833	-6.20833	874.95630
119.54167	-6.20833	951.00653
119.62500	-6.20833	908.48975
119.70833	-6.20833	889.77026
119.79167	-6.20833	1054.21680
119.87500	-6.20833	989.99219
119.95833	-6.20833	839.06445
120.04167	-6.20833	863.30560
120.12500	-6.20833	1190.46851
120.20833	-6.20833	1234.09729
120.29167	-6.20833	399.62085
120.37500	-6.20833	28.95064
120.45833	-6.20833	0.00000
120.54167	-6.20833	2.34576
120.62500	-6.20833	1509.14844
120.70833	-6.20833	2628.86987
120.79167	-6.20833	2705.64844
120.87500	-6.20833	1412.25354
120.95833	-6.20833	693.10559
121.04167	-6.20833	547.11914
121.12500	-6.20833	1456.02710
121.20833	-6.20833	2395.40698
121.29167	-6.20833	2586.70288
121.37500	-6.20833	2650.47974
121.45833	-6.20833	2783.46729
121.54167	-6.20833	2715.73804
121.62500	-6.20833	2601.49072
121.70833	-6.20833	2440.81543
121.79167	-6.20833	1964.98987
121.87500	-6.20833	2211.15454
121.95833	-6.20833	2450.60742
122.04167	-6.20833	2409.11987
122.12500	-6.20833	2516.35889
122.20833	-6.20833	2592.97656
122.29167	-6.20833	2429.18994
122.37500	-6.20833	2022.04626
122.45833	-6.20833	1627.30725
122.54167	-6.20833	1328.52551
122.62500	-6.20833	766.63104
122.70833	-6.20833	236.84546
122.79167	-6.20833	612.35681
122.87500	-6.20833	1093.96997
122.95833	-6.20833	1303.68652
123.04167	-6.20833	1291.17834
123.12500	-6.20833	1438.17346
123.20833	-6.20833	2183.50195
123.29167	-6.20833	2600.93311
123.37500	-6.20833	2011.70166
123.45833	-6.20833	2455.38721
123.54167	-6.20833	3578.77588
123.62500	-6.20833	3823.90112
123.70833	-6.20833	3855.69238
123.79167	-6.20833	3829.57349
123.87500	-6.20833	3899.63257
123.95833	-6.20833	3702.43018
124.04167	-6.20833	3367.83350
124.12500	-6.20833	2462.37817
124.20833	-6.20833	2088.93335
124.29167	-6.20833	2300.12598
124.37500	-6.20833	2555.69922
124.45833	-6.20833	2599.59473
124.54167	-6.20833	1815.44934
124.62500	-6.20833	1234.41455
124.70833	-6.20833	3082.48828
124.79167	-6.20833	3652.75830
124.87500	-6.20833	3920.41577
124.95833	-6.20833	3939.54370
125.04167	-6.20833	3776.37695
125.12500	-6.20833	3782.69238
125.20833	-6.20833	3873.30371
125.29167	-6.20833	3646.23828
125.37500	-6.20833	3358.52417
125.45833	-6.20833	3274.05542
125.54167	-6.20833	3288.91040
125.62500	-6.20833	3554.27173
125.70833	-6.20833	3027.32446
125.79167	-6.20833	3830.80469
125.87500	-6.20833	4269.52148
125.95833	-6.20833	4349.47852
126.04167	-6.20833	4555.14160
126.12500	-6.20833	4584.36719
126.20833	-6.20833	4483.84473
126.29167	-6.20833	4639.03125
126.37500	-6.20833	4875.13965
126.45833	-6.20833	4786.04980
126.54167	-6.20833	4058.43335
126.62500	-6.20833	4085.95776
126.70833	-6.20833	4441.69580
126.79167	-6.20833	4593.66699
126.87500	-6.20833	4130.55908
126.95833	-6.20833	3850.37036
127.04167	-6.20833	4265.91650
127.12500	-6.20833	4665.11865
127.20833	-6.20833	4674.83301
127.29167	-6.20833	4537.20361
127.37500	-6.20833	4543.51660
127.45833	-6.20833	4424.41016
127.54167	-6.20833	4543.94385
127.62500	-6.20833	4742.79541
127.70833	-6.20833	4861.31934
127.79167	-6.20833	5147.41846
127.87500	-6.20833	5160.38232
127.95833	-6.20833	5033.86035
128.04167	-6.20833	4920.59229
128.12500	-6.20833	4872.68311
128.20833	-6.20833	4850.68994
128.29167	-6.20833	4969.66895
128.37500	-6.20833	4964.49316
128.45833	-6.20833	5025.91748
128.54167	-6.20833	4991.10010
128.62500	-6.20833	4913.19727
128.70833	-6.20833	4875.09570
128.79167	-6.20833	4856.44238
128.87500	-6.20833	4882.29590
128.95833	-6.20833	4880.38281
129.04167	-6.20833	4512.42334
129.12500	-6.20833	4381.78662
129.20833	-6.20833	4386.00635
129.29167	-6.20833	4103.64600
129.37500	-6.20833	3936.53003
129.45833	-6.20833	3245.30933
129.54167	-6.20833	3261.77441
129.62500	-6.20833	3550.64380
129.70833	-6.20833	3461.86230
129.79167	-6.20833	3249.78955
129.87500	-6.20833	3235.66040
129.95833	-6.20833	2809.23828
130.04167	-6.20833	2893.31030
130.12500	-6.20833	3123.83521
130.20833	-6.20833	2633.67676
130.29167	-6.20833	3507.14966
130.37500	-6.20833	4632.15137
130.45833	-6.20833	5712.25098
130.54167	-6.20833	6324.34424
130.62500	-6.20833	6780.09326
130.70833	-6.20833	6808.07080
130.79167	-6.20833	6897.15625
130.87500	-6.20833	6905.87793
130.95833	-6.20833	6716.74072
131.04167	-6.20833	6829.12939
131.12500	-6.20833	6628.59766
131.20833	-6.20833	6385.95605
131.29167	-6.20833	6169.40820
131.37500	-6.20833	5940.12109
131.45833	-6.20833	5708.07617
131.54167	-6.20833	4713.04736
131.62500	-6.20833	3787.02686
131.70833	-6.20833	2505.77466
131.79167	-6.20833	1141.02759
131.87500	-6.20833	1256.65454
131.95833	-6.20833	938.02063
132.04167	-6.20833	1153.17419
132.12500	-6.20833	1599.76379
132.20833	-6.20833	1550.84802
132.29167	-6.20833	1251.77173
132.37500	-6.20833	649.83636
132.45833	-6.20833	271.23947
132.54167	-6.20833	303.71078
132.62500	-6.20833	511.74924
132.70833	-6.20833	844.61176
132.79167	-6.20833	1920.50562
132.87500	-6.20833	2508.92651
132.95833	-6.20833	2562.89673
133.04167	-6.20833	2847.53027
133.12500	-6.20833	3182.13110
133.20833	-6.20833	3434.33716
133.29167	-6.20833	3418.28564
133.37500	-6.20833	3224.47339
133.45833	-6.20833	2719.72266
133.54167	-6.20833	2179.11914
133.62500	-6.20833	2014.51123
133.70833	-6.20833	1856.75549
133.79167	-6.20833	848.83093
133.87500	-6.20833	224.45663
133.95833	-6.20833	57.46336
118.04167	-6.29167	309.91135
118.12500	-6.29167	280.46796
118.20833	-6.29167	308.03278
118.29167	-6.29167	371.64667
118.37500	-6.29167	342.42883
118.45833	-6.29167	329.33997
118.54167	-6.29167	294.66745
118.62500	-6.29167	238.10956
118.70833	-6.29167	313.21490
118.79167	-6.29167	370.50723
118.87500	-6.29167	454.50647
118.95833	-6.29167	501.76740
119.04167	-6.29167	519.39343
119.12500	-6.29167	584.33667
119.20833	-6.29167	595.82153
119.29167	-6.29167	672.10590
119.37500	-6.29167	722.64899
119.45833	-6.29167	816.95374
119.54167	-6.29167	876.46362
119.62500	-6.29167	941.03827
119.70833	-6.29167	1031.68970
119.79167	-6.29167	1298.07495
119.87500	-6.29167	1154.48376
119.95833	-6.29167	1016.24030
120.04167	-6.29167	1033.88940
120.12500	-6.29167	1584.35535
120.20833	-6.29167	1577.98901
120.29167	-6.29167	583.68390
120.37500	-6.29167	47.37578
120.45833	-6.29167	0.00000
120.54167	-6.29167	0.00000
120.62500	-6.29167	1585.52881
120.70833	-6.29167	2385.57788
120.79167	-6.29167	2810.92407
120.87500	-6.29167	1738.10828
120.95833	-6.29167	1120.96960
121.04167	-6.29167	732.11145
121.12500	-6.29167	863.21515
121.20833	-6.29167	2071.22266
121.29167	-6.29167	2448.41040
121.37500	-6.29167	2577.73779
121.45833	-6.29167	2708.53516
121.54167	-6.29167	2705.79541
121.62500	-6.29167	2580.24854
121.70833	-6.29167	2421.88721
121.79167	-6.29167	2110.82739
121.87500	-6.29167	2309.53418
121.95833	-6.29167	2474.31055
122.04167	-6.29167	2377.53662
122.12500	-6.29167	2076.55420
122.20833	-6.29167	2237.26074
122.29167	-6.29167	1914.85315
122.37500	-6.29167	1550.67749
122.45833	-6.29167	1587.79492
122.54167	-6.29167	1507.91760
122.62500	-6.29167	1344.07422
122.70833	-6.29167	1248.42249
122.79167	-6.29167	1431.55457
122.87500	-6.29167	1539.28223
122.95833	-6.29167	1468.53345
123.04167	-6.29167	1387.58228
123.12500	-6.29167	1305.59619
123.20833	-6.29167	1768.36133
123.29167	-6.29167	2601.06079
123.37500	-6.29167	3168.10571
123.45833	-6.29167	3526.66553
123.54167	-6.29167	3897.09668
123.62500	-6.29167	3778.30396
123.70833	-6.29167	3686.02539
123.79167	-6.29167	3630.63037
123.87500	-6.29167	3662.88184
123.95833	-6.29167	3791.25781
124.04167	-6.29167	3554.51514
124.12500	-6.29167	3387.69751
124.20833	-6.29167	3086.80762
124.29167	-6.29167	2771.79492
124.37500	-6.29167	2816.58936
124.45833	-6.29167	3044.29028
124.54167	-6.29167	2606.82471
124.62500	-6.29167	2825.59741
124.70833	-6.29167	3890.40161
124.79167	-6.29167	4026.12329
124.87500	-6.29167	4105.95068
124.95833	-6.29167	3886.32300
125.04167	-6.29167	3640.31519
125.12500	-6.29167	3464.96631
125.20833	-6.29167	3377.70044
125.29167	-6.29167	3225.00293
125.37500	-6.29167	3133.84277
125.45833	-6.29167	2955.06274
125.54167	-6.29167	2484.40137
125.62500	-6.29167	3547.06006
125.70833	-6.29167	2928.10132
125.79167	-6.29167	3734.02148
125.87500	-6.29167	4317.17676
125.95833	-6.29167	4328.90186
126.04167	-6.29167	4437.59326
126.12500	-6.29167	4476.45361
126.20833	-6.29167	4356.82764
126.29167	-6.29167	4263.75098
126.37500	-6.29167	4755.34912
126.45833	-6.29167	4508.40039
126.54167	-6.29167	4119.43506
126.62500	-6.29167	4265.75146
126.70833	-6.29167	4559.52441
126.79167	-6.29167	4176.20605
126.87500	-6.29167	3350.46411
126.95833	-6.29167	3316.00073
127.04167	-6.29167	4300.24805
127.12500	-6.29167	4648.26855
127.20833	-6.29167	4848.68604
127.29167	-6.29167	4659.26807
127.37500	-6.29167	4689.66699
127.45833	-6.29167	4910.76660
127.54167	-6.29167	5092.60010
127.62500	-6.29167	5024.47852
127.70833	-6.29167	4809.51123
127.79167	-6.29167	4936.42139
127.87500	-6.29167	5039.38281
127.95833	-6.29167	5084.80762
128.04167	-6.29167	4828.21729
128.12500	-6.29167	4848.55615
128.20833	-6.29167	4827.24707
128.29167	-6.29167	4905.68799
128.37500	-6.29167	4939.39990
128.45833	-6.29167	4999.96631
128.54167	-6.29167	4942.94678
128.62500	-6.29167	4909.26709
128.70833	-6.29167	4895.11475
128.79167	-6.29167	4853.53125
128.87500	-6.29167	4787.91064
128.95833	-6.29167	4259.09863
129.04167	-6.29167	4236.10986
129.12500	-6.29167	4222.64893
129.20833	-6.29167	4032.76660
129.29167	-6.29167	3628.38818
129.37500	-6.29167	3426.67017
129.45833	-6.29167	3189.56470
129.54167	-6.29167	3163.65942
129.62500	-6.29167	3342.53931
129.70833	-6.29167	3248.24219
129.79167	-6.29167	2736.44214
129.87500	-6.29167	2566.43970
129.95833	-6.29167	1178.97852
130.04167	-6.29167	876.30463
130.12500	-6.29167	2944.02856
130.20833	-6.29167	3290.68774
130.29167	-6.29167	4280.88672
130.37500	-6.29167	5440.11279
130.45833	-6.29167	6075.56396
130.54167	-6.29167	6531.03857
130.62500	-6.29167	6905.13232
130.70833	-6.29167	6798.66357
130.79167	-6.29167	6713.07031
130.87500	-6.29167	6672.48779
130.95833	-6.29167	6407.42969
131.04167	-6.29167	6075.61084
131.12500	-6.29167	5600.92969
131.20833	-6.29167	5310.66016
131.29167	-6.29167	5327.94971
131.37500	-6.29167	4983.29834
131.45833	-6.29167	4423.37939
131.54167	-6.29167	3822.81372
131.62500	-6.29167	2784.77173
131.70833	-6.29167	1649.72827
131.79167	-6.29167	942.68719
131.87500	-6.29167	1070.10229
131.95833	-6.29167	1187.92224
132.04167	-6.29167	1593.19043
132.12500	-6.29167	1535.87451
132.20833	-6.29167	1293.66638
132.29167	-6.29167	1015.24976
132.37500	-6.29167	641.01855
132.45833	-6.29167	618.44672
132.54167	-6.29167	619.04980
132.62500	-6.29167	1006.14594
132.70833	-6.29167	1234.32190
132.79167	-6.29167	2100.58789
132.87500	-6.29167	2307.95581
132.95833	-6.29167	2492.68335
133.04167	-6.29167	2797.33545
133.12500	-6.29167	3142.20703
133.20833	-6.29167	3160.80713
133.29167	-6.29167	2882.32666
133.37500	-6.29167	2232.98950
133.45833	-6.29167	1597.62549
133.54167	-6.29167	1560.36816
133.62500	-6.29167	1585.57654
133.70833	-6.29167	1021.89032
133.79167	-6.29167	231.80811
133.87500	-6.29167	38.15259
133.95833	-6.29167	34.72568
118.04167	-6.37500	264.45200
118.12500	-6.37500	337.13956
118.20833	-6.37500	379.83527
118.29167	-6.37500	301.24496
118.37500	-6.37500	318.06018
118.45833	-6.37500	281.99081
118.54167	-6.37500	302.47986
118.62500	-6.37500	254.53546
118.70833	-6.37500	298.04379
118.79167	-6.37500	381.80139
118.87500	-6.37500	441.21945
118.95833	-6.37500	511.19653
119.04167	-6.37500	490.79355
119.12500	-6.37500	509.41232
119.20833	-6.37500	529.83026
119.29167	-6.37500	664.13995
119.37500	-6.37500	705.30408
119.45833	-6.37500	805.19189
119.54167	-6.37500	924.87994
119.62500	-6.37500	1035.19556
119.70833	-6.37500	1230.94849
119.79167	-6.37500	1397.86243
119.87500	-6.37500	1254.43982
119.95833	-6.37500	1288.02051
120.04167	-6.37500	1452.15381
120.12500	-6.37500	1791.19092
120.20833	-6.37500	1603.12109
120.29167	-6.37500	1062.66589
120.37500	-6.37500	496.83780
120.45833	-6.37500	0.00000
120.54167	-6.37500	235.97919
120.62500	-6.37500	1658.26111
120.70833	-6.37500	2173.59351
120.79167	-6.37500	2879.51147
120.87500	-6.37500	2062.72339
120.95833	-6.37500	1210.39685
121.04167	-6.37500	597.59204
121.12500	-6.37500	236.63033
121.20833	-6.37500	1003.67352
121.29167	-6.37500	1410.39758
121.37500	-6.37500	2338.80273
121.45833	-6.37500	2613.82007
121.54167	-6.37500	2678.21118
121.62500	-6.37500	2615.83521
121.70833	-6.37500	2368.94946
121.79167	-6.37500	2190.01416
121.87500	-6.37500	2315.90674
121.95833	-6.37500	2309.92554
122.04167	-6.37500	2355.43555
122.12500	-6.37500	2227.78491
122.20833	-6.37500	1929.89099
122.29167	-6.37500	1605.61963
122.37500	-6.37500	1582.05115
122.45833	-6.37500	1678.21387
122.54167	-6.37500	1626.01221
122.62500	-6.37500	1786.68994
122.70833	-6.37500	1781.77979
122.79167	-6.37500	1752.82996
122.87500	-6.37500	1683.49060
122.95833	-6.37500	1929.50549
123.04167	-6.37500	1917.58203
123.12500	-6.37500	1792.98145
123.20833	-6.37500	1985.90942
123.29167	-6.37500	2707.90405
123.37500	-6.37500	3711.02148
123.45833	-6.37500	3945.17603
123.54167	-6.37500	3909.75146
123.62500	-6.37500	3802.81543
123.70833	-6.37500	3705.37866
123.79167	-6.37500	3518.12891
123.87500	-6.37500	3449.41846
123.95833	-6.37500	3667.69629
124.04167	-6.37500	3230.84741
124.12500	-6.37500	3106.01001
124.20833	-6.37500	3162.75610
124.29167	-6.37500	3400.52710
124.37500	-6.37500	3415.66528
124.45833	-6.37500	3226.18872
124.54167	-6.37500	3145.94824
124.62500	-6.37500	3600.48340
124.70833	-6.37500	3619.77124
124.79167	-6.37500	3781.31787
124.87500	-6.37500	4011.70972
124.95833	-6.37500	3718.21802
125.04167	-6.37500	2526.85913
125.12500	-6.37500	2106.40649
125.20833	-6.37500	1336.35657
125.29167	-6.37500	1523.39771
125.37500	-6.37500	2651.10498
125.45833	-6.37500	3211.18506
125.54167	-6.37500	2671.40308
125.62500	-6.37500	3161.25610
125.70833	-6.37500	2983.47290
125.79167	-6.37500	3683.99268
125.87500	-6.37500	4382.04590
125.95833	-6.37500	4378.79346
126.04167	-6.37500	4408.55176
126.12500	-6.37500	4488.57031
126.20833	-6.37500	4486.96680
126.29167	-6.37500	4038.96167
126.37500	-6.37500	4064.29736
126.45833	-6.37500	4413.40723
126.54167	-6.37500	3811.13623
126.62500	-6.37500	4308.96289
126.70833	-6.37500	4596.35059
126.79167	-6.37500	4063.54199
126.87500	-6.37500	3257.97974
126.95833	-6.37500	3226.71851
127.04167	-6.37500	4175.96631
127.12500	-6.37500	4348.91748
127.20833	-6.37500	4718.19629
127.29167	-6.37500	4665.32666
127.37500	-6.37500	4652.24756
127.45833	-6.37500	4739.43896
127.54167	-6.37500	4882.37744
127.62500	-6.37500	5022.84961
127.70833	-6.37500	4804.56250
127.79167	-6.37500	4760.65234
127.87500	-6.37500	4903.02051
127.95833	-6.37500	5019.60254
128.04167	-6.37500	4858.90186
128.12500	-6.37500	4826.04785
128.20833	-6.37500	4837.47998
128.29167	-6.37500	4883.76416
128.37500	-6.37500	4840.19531
128.45833	-6.37500	4898.34473
128.54167	-6.37500	4901.09326
128.62500	-6.37500	4833.77490
128.70833	-6.37500	4824.24268
128.79167	-6.37500	4602.81006
128.87500	-6.37500	4156.21680
128.95833	-6.37500	4151.38379
129.04167	-6.37500	4082.24585
129.12500	-6.37500	4169.81006
129.20833	-6.37500	3175.35913
129.29167	-6.37500	2609.34912
129.37500	-6.37500	2651.43848
129.45833	-6.37500	2366.73755
129.54167	-6.37500	2417.34668
129.62500	-6.37500	2432.37793
129.70833	-6.37500	2120.18286
129.79167	-6.37500	2334.27539
129.87500	-6.37500	2193.11572
129.95833	-6.37500	1184.05103
130.04167	-6.37500	1724.84534
130.12500	-6.37500	3634.92188
130.20833	-6.37500	4208.34277
130.29167	-6.37500	5382.38184
130.37500	-6.37500	6273.47314
130.45833	-6.37500	6372.76904
130.54167	-6.37500	6560.17725
130.62500	-6.37500	6857.16309
130.70833	-6.37500	6600.69043
130.79167	-6.37500	6473.69678
130.87500	-6.37500	6287.02588
130.95833	-6.37500	6085.12012
131.04167	-6.37500	5589.06641
131.12500	-6.37500	4976.90381
131.20833	-6.37500	4927.39355
131.29167	-6.37500	5318.54736
131.37500	-6.37500	4935.22705
131.45833	-6.37500	3934.37964
131.54167	-6.37500	3169.36230
131.62500	-6.37500	2245.78467
131.70833	-6.37500	1346.59534
131.79167	-6.37500	1030.35425
131.87500	-6.37500	1004.99054
131.95833	-6.37500	1114.17639
132.04167	-6.37500	1588.00549
132.12500	-6.37500	1559.35596
132.20833	-6.37500	1293.84558
132.29167	-6.37500	957.78845
132.37500	-6.37500	699.17017
