lon,lat,faa_mGal,depth,KoreksigB,DeltaGB_mGal
128.125,-8.625,-205.4943,-1735.55,-119.35676755595122,-86.13753244404879
128.2083,-8.625,-195.268,-1849.7,-127.2070599799735,-68.06094002002651
128.2917,-8.625,-184.048,-1951.22,-134.18876551555596,-49.859234484444045
128.375,-8.625,-177.2315,-2019.39,-138.87693401792652,-38.354565982073495
128.4583,-8.625,-169.2245,-2016.89,-138.70500470509205,-30.519495294907955
128.5417,-8.625,-157.2125,-1878.01,-129.15398751851112,-28.05851248148889
128.625,-8.625,-153.6273,-1727.35,-118.79283940985414,-34.83446059014585
128.7083,-8.625,-143.4127,-1576.73,-108.43444217020252,-34.978257829797485
128.7917,-8.625,-123.4364,-1509.1,-103.78341039940422,-19.652989600595788
128.875,-8.625,-118.2209,-1542.16,-106.05700363232737,-12.163896367672635
128.9583,-8.625,-113.9906,-1542.96,-106.1120210124344,-7.878578987565604
129.0417,-8.625,-110.8254,-1402.28,-96.43721472061266,-14.388185279387343
129.125,-8.625,-100.2512,-1292.82,-88.90946168746787,-11.34173831253213
129.2083,-8.625,-99.2711,-1112.95,-76.53949148765287,-22.731608512347137
129.2917,-8.625,-94.3234,-1028.13,-70.70627376180471,-23.617126238195297
129.375,-8.625,-85.6502,-964.66,-66.34133236756297,-19.30886763243703
129.4583,-8.625,-77.0458,-824.84,-56.72566975935629,-20.320130240643707
129.5417,-8.625,-79.674,-981.44,-67.495321915308,-12.17867808469201
129.625,-8.625,-75.5751,-1239.46,-85.23980243432878,9.664702434328774
129.7083,-8.625,-80.1209,-1272.99,-87.54571837806479,7.424818378064785
129.7917,-8.625,-98.282,-1532.08,-105.36378464297874,7.0817846429787465
129.875,-8.625,-104.7421,-1720.41,-118.31556363742564,13.573463637425647
129.9583,-8.625,-88.3202,-1301.62,-89.51465286864523,1.1944528686452287
130.0417,-8.625,-92.1341,-1482.91,-101.98227891815024,9.84817891815024
130.125,-8.625,-82.9443,-1645.82,-113.18588065969615,30.241580659696154
130.2083,-8.625,-69.4955,-1525.28,-104.89613691206897,35.40063691206896
130.2917,-8.625,-63.7476,-1626.6,-111.86408810262468,48.11648810262468
130.375,-8.625,-54.404,-1594.31,-109.64344909805456,55.23944909805456
130.4583,-8.625,-48.5914,-1553.0,-106.80248913277765,58.21108913277765
130.5417,-8.625,-47.1524,-1459.55,-100.37577141902487,53.22337141902487
130.625,-8.625,-48.3357,-1464.86,-100.74094927948529,52.40524927948529
130.7083,-8.625,-46.7946,-1484.69,-102.10469258888838,55.31009258888838
130.7917,-8.625,-44.2272,-1493.47,-102.70850833556307,58.481308335563064
130.875,-8.625,-41.63,-1458.9,-100.33106979768792,58.701069797687914
130.9583,-8.625,-35.4568,-1352.56,-93.01788454696056,57.56108454696056
131.0417,-8.625,-31.051,-1216.85,-83.68487372905375,52.63387372905375
131.125,-8.625,-24.6604,-1145.98,-78.81102156882199,54.15062156882199
131.2083,-8.625,-19.6655,-1026.73,-70.60999334661739,50.944493346617385
131.2917,-8.625,-14.6778,-895.21,-61.56513605702118,46.88733605702118
131.375,-8.625,-7.0728,-799.92,-55.01187836902221,47.93907836902221
131.4583,-8.625,-4.8665,-710.23,-48.84374234177249,43.97724234177249
131.5417,-8.625,-1.6712,-649.42,-44.661733736386644,42.990533736386645
131.625,-8.625,7.1305,-647.74,-44.54619723816188,51.67669723816188
131.7083,-8.625,16.5253,-553.46,-38.062398992548054,54.587698992548056
131.7917,-8.625,25.517,-471.84,-32.449250787128015,57.96625078712802
131.875,-8.625,35.5416,-381.93,-26.265984980348854,61.80758498034886
131.9583,-8.625,38.3591,-337.76,-23.228337881189297,61.587437881189295
132.0417,-8.625,37.6189,-298.59,-20.534549407698698,58.153449407698695
132.125,-8.625,35.6388,-315.04,-21.665844286149564,57.30464428614957
132.2083,-8.625,35.8314,-279.5,-19.221697174894626,55.05309717489463
132.2917,-8.625,34.415,-280.93,-19.32004074183595,53.735040741835945
132.375,-8.625,35.4084,-267.82,-18.418443425331944,53.826843425331944
132.4583,-8.625,32.7898,-290.78,-19.99744223440379,52.78724223440379
132.5417,-8.625,35.222,-289.22,-19.89015834319508,55.11215834319508
132.625,-8.625,38.4342,-273.08,-18.780182699535686,57.21438269953568
132.7083,-8.625,41.062,-250.63,-17.236257470282077,58.298257470282074
132.7917,-8.625,45.4561,-240.42,-16.53409815666607,61.99019815666607
132.875,-8.625,50.4514,-229.45,-15.77967233194838,66.23107233194838
132.9583,-8.625,57.6592,-173.09,-11.903697903407911,69.56289790340792
133.0417,-8.625,61.2348,-172.04,-11.83148759201743,73.06628759201743
133.125,-8.625,57.4438,-185.26,-12.740649798286148,70.18444979828615
133.2083,-8.625,52.6214,-187.18,-12.872691510543028,65.49409151054303
133.2917,-8.625,49.8462,-184.87,-12.71382882548397,62.560028825483975
133.375,-8.625,45.6361,-152.21,-10.467744282614351,56.10384428261435
133.4583,-8.625,40.4404,-163.11,-11.217356086572675,51.657756086572675
133.5417,-8.625,38.6456,-151.16,-10.39553397122387,49.04113397122387
133.625,-8.625,37.0449,-132.18,-9.090246628184515,46.135146628184515
133.7083,-8.625,30.2532,-138.0,-9.490498068463179,39.743698068463175
133.7917,-8.625,25.8611,-149.98,-10.314383335565996,36.175483335566
133.875,-8.625,23.618,-152.74,-10.504193296935261,34.12219329693526
119.2083,-8.7083,81.3468,-98.83,-6.7967095949725795,88.14350959497258
119.2917,-8.7083,75.8572,-207.99,-14.303831110577223,90.16103111057723
119.375,-8.7083,121.8294,-13.85,-0.9524883931030074,122.78188839310302
119.5417,-8.7083,77.6202,-85.34,-5.868979022917737,83.48917902291774
122.5417,-8.7083,115.3573,-25.48,-1.7523035564089986,117.109603556409
122.625,-8.7083,32.9858,-778.6,-53.54566518916979,86.53146518916978
122.7083,-8.7083,-19.7042,-1728.39,-118.86436200399329,99.16016200399329
122.7917,-8.7083,-34.9747,-1777.4,-122.23486425280039,87.2601642528004
122.875,-8.7083,-33.5776,-1198.52,-82.42428800735136,48.84668800735137
122.9583,-8.7083,-41.8033,-2247.93,-154.59402408000312,112.79072408000312
123.0417,-8.7083,-59.6094,-2742.71,-188.62089824170033,129.01149824170034
123.125,-8.7083,-77.6196,-2913.54,-200.36917204630586,122.74957204630586
123.2083,-8.7083,-100.3822,-2936.55,-201.95160944163442,101.56940944163442
123.2917,-8.7083,-91.7727,-2871.46,-197.47525785267595,105.70255785267595
123.375,-8.7083,-79.0032,-3053.16,-209.97108030948579,130.9678803094858
123.4583,-8.7083,-57.8654,-3177.88,-218.54828986817222,160.68288986817223
123.5417,-8.7083,-65.8288,-3150.67,-216.67701122728178,150.84821122728178
123.625,-8.7083,-66.5125,-3173.95,-218.27801698839642,151.76551698839643
123.7083,-8.7083,-71.2468,-3187.29,-219.1954318016812,147.9486318016812
123.7917,-8.7083,-70.0827,-3214.77,-221.08527880835777,151.00257880835778
123.875,-8.7083,-64.0464,-3161.18,-217.3998020584379,153.3534020584379
123.9583,-8.7083,-67.1785,-3054.04,-210.0315994276035,142.85309942760352
124.0417,-8.7083,-33.0238,-2492.28,-171.39839511644502,138.37459511644502
124.125,-8.7083,-19.0766,-2390.33,-164.387117739055,145.310517739055
124.2083,-8.7083,-45.5202,-2910.94,-200.190365560958,154.67016556095803
124.2917,-8.7083,-52.2989,-3071.74,-211.24885896247162,158.9499589624716
124.375,-8.7083,-64.5243,-3317.23,-228.13162976556603,163.60732976556602
124.4583,-8.7083,-68.7018,-3328.28,-228.89155732829443,160.18975732829443
124.5417,-8.7083,-63.647,-3325.36,-228.69074389090375,165.04374389090376
124.625,-8.7083,-58.0016,-3234.34,-222.43114146922608,164.42954146922608
124.7083,-8.7083,-44.6447,-2927.22,-201.30996924613612,156.66526924613612
124.7917,-8.7083,-29.2194,-2882.47,-198.23243454639896,169.01303454639896
124.875,-8.7083,-35.3925,-2837.54,-195.14252093613774,159.75002093613773
124.9583,-8.7083,-19.2272,-2232.92,-153.56176048574494,134.33456048574493
125.0417,-8.7083,29.7417,-1013.81,-69.72146265788881,99.4631626578888
126.9583,-8.7083,-28.0182,-37.28,-2.5638099129877343,-25.454390087012264
127.0417,-8.7083,-39.032,-206.32,-14.188982329603789,-24.843017670396208
127.125,-8.7083,-78.3217,-555.51,-38.20338102907232,-40.11831897092769
127.2083,-8.7083,-92.3086,-553.24,-38.047269213018616,-54.26133078698138
127.2917,-8.7083,-101.2915,-794.08,-54.61025149424088,-46.68124850575912
127.375,-8.7083,-129.8517,-1169.96,-80.4601675375303,-49.3915324624697
127.4583,-8.7083,-137.0135,-1374.35,-94.51642043762587,-42.497079562374125
127.5417,-8.7083,-153.6238,-1355.27,-93.20425592207313,-60.41954407792686
127.625,-8.7083,-175.1947,-1728.99,-118.90562503907356,-56.289074960926456
127.7083,-8.7083,-196.5446,-1921.05,-132.1139225682695,-64.43067743173052
127.7917,-8.7083,-209.331,-1939.89,-133.40958186979012,-75.92141813020987
127.875,-8.7083,-210.1171,-1850.23,-127.2435089942944,-82.87359100570559
127.9583,-8.7083,-207.9169,-1761.39,-121.1338289334084,-86.7830710665916
128.0417,-8.7083,-201.5402,-1737.72,-119.50600219949156,-82.03419780050844
128.125,-8.7083,-189.9553,-1760.89,-121.0994430708415,-68.85585692915849
128.2083,-8.7083,-180.7067,-1873.74,-128.86033225218983,-51.84636774781018
128.2917,-8.7083,-168.91,-1868.37,-128.49102808822136,-40.41897191177864
128.375,-8.7083,-165.3282,-1975.87,-135.8839885401039,-29.44421145989611
128.4583,-8.7083,-163.7331,-2068.44,-142.25018713573897,-21.48291286426104
128.5417,-8.7083,-153.9698,-1896.92,-130.4544608407911,-23.515339159208878
128.625,-8.7083,-147.3728,-1870.89,-128.66433283555853,-18.708467164441487
128.7083,-8.7083,-141.3812,-1743.8,-119.92413428830501,-21.457065711694995
128.7917,-8.7083,-123.6208,-1631.16,-112.17768716923477,-11.44311283076523
128.875,-8.7083,-115.0059,-1607.91,-110.57874455987414,-4.427155440125858
128.9583,-8.7083,-109.145,-1468.94,-101.02153791803117,-8.123462081968825
129.0417,-8.7083,-98.934,-1312.91,-90.29108564540574,-8.642914354594254
129.125,-8.7083,-89.4002,-1183.5,-81.39133669584183,-8.008863304158169
129.2083,-8.7083,-88.5651,-1226.02,-84.31551044853063,-4.24958955146937
129.2917,-8.7083,-81.3818,-1212.99,-83.41941487003733,2.0376148700373307
129.375,-8.7083,-77.7969,-1218.57,-83.80316109628387,6.006261096283879
129.4583,-8.7083,-75.8758,-1208.85,-83.13469992798342,7.258899927983421
129.5417,-8.7083,-81.6566,-1275.4,-87.71145823563724,6.054858235637241
129.625,-8.7083,-86.421,-1523.82,-104.79573019337363,18.374730193373622
129.7083,-8.7083,-95.8407,-1728.28,-118.85679711422857,23.01609711422857
129.7917,-8.7083,-115.851,-2000.21,-137.5578923298604,21.70689232986041
129.875,-8.7083,-114.0373,-2096.02,-144.14691131492893,30.109611314928927
129.9583,-8.7083,-100.257,-1833.49,-126.09227031555474,25.835270315554737
130.0417,-8.7083,-96.7903,-1873.69,-128.85689366593314,32.06659366593314
130.125,-8.7083,-88.9455,-1923.06,-132.2521537357884,43.3066537357884
130.2083,-8.7083,-71.3352,-1722.49,-118.45860882570392,47.12340882570392
130.2917,-8.7083,-56.1003,-1593.9,-109.61525269074973,53.51495269074973
130.375,-8.7083,-44.7081,-1507.12,-103.64724238363931,58.93914238363931
130.4583,-8.7083,-38.0947,-1499.0,-103.08881597555293,64.99411597555293
130.5417,-8.7083,-40.1084,-1471.19,-101.1762742995822,61.0678742995822
130.625,-8.7083,-39.0726,-1444.22,-99.32150087272386,60.24890087272386
130.7083,-8.7083,-33.0697,-1412.84,-97.16344413802548,64.09374413802549
130.7917,-8.7083,-33.9114,-1316.77,-90.55654450442218,56.64514450442218
130.875,-8.7083,-31.1348,-1228.22,-84.46680824382497,53.33200824382497
130.9583,-8.7083,-24.7329,-1118.6,-76.92805173465878,52.19515173465878
131.0417,-8.7083,-18.1152,-987.46,-67.90932770061342,49.794127700613416
131.125,-8.7083,-11.9081,-916.67,-63.04097727839233,51.132877278392336
131.2083,-8.7083,-3.0966,-812.46,-55.87427580219996,52.77767580219996
131.2917,-8.7083,-0.1317,-751.25,-51.6647585067606,51.5330585067606
131.375,-8.7083,4.8647,-669.72,-46.05779975660261,50.92249975660261
131.4583,-8.7083,7.2715,-593.78,-40.83527494994251,48.106774949942505
131.5417,-8.7083,14.8906,-540.84,-37.19449982135961,52.085099821359606
131.625,-8.7083,20.8851,-479.7,-32.989796546679614,53.874896546679615
131.7083,-8.7083,28.6659,-437.48,-30.086254311530954,58.75215431153096
131.7917,-8.7083,36.4486,-390.81,-26.87667789953692,63.325277899536914
131.875,-8.7083,43.2237,-356.65,-24.527435768966612,67.7511357689666
131.9583,-8.7083,42.2179,-336.31,-23.128618879745304,65.3465188797453
132.0417,-8.7083,35.1851,-319.28,-21.957436400716837,57.142536400716835
132.125,-8.7083,30.179,-350.82,-24.12649661143661,54.30549661143661
132.2083,-8.7083,29.1576,-333.02,-22.90235990405513,52.05995990405513
132.2917,-8.7083,28.3598,-305.34,-20.998758552351788,49.35855855235179
132.375,-8.7083,32.3352,-268.56,-18.469334501930952,50.80453450193095
132.4583,-8.7083,28.9361,-298.16,-20.50497756589117,49.44107756589117
132.5417,-8.7083,26.9466,-304.56,-20.945116606747433,47.89171660674744
132.625,-8.7083,28.5261,-297.73,-20.47540572408364,49.00150572408364
132.7083,-8.7083,31.7731,-285.78,-19.653583608734834,51.426683608734834
132.7917,-8.7083,34.3722,-269.54,-18.536730792562068,52.90893079256207
132.875,-8.7083,40.9728,-261.2,-17.963174604946246,58.935974604946246
132.9583,-8.7083,44.5358,-238.23,-16.383488078623063,60.91928807862307
133.0417,-8.7083,50.1271,-215.74,-14.836811980364104,64.9639119803641
133.125,-8.7083,49.3532,-215.02,-14.787296338267774,64.14049633826778
133.2083,-8.7083,44.754,-210.08,-14.447564016106845,59.20156401610684
133.2917,-8.7083,40.5395,-197.26,-13.565910499891642,54.10541049989164
133.375,-8.7083,35.3238,-161.06,-11.076374050048402,46.4001740500484
133.4583,-8.7083,30.5344,-179.97,-12.376847372328394,42.9112473723284
133.5417,-8.7083,28.7493,-168.69,-11.60110231281923,40.35040231281923
133.625,-8.7083,26.3555,-134.32,-9.237418119970826,35.592918119970825
133.7083,-8.7083,20.972,-126.9,-8.727131919478097,29.6991319194781
133.7917,-8.7083,20.1914,-132.66,-9.123257056248734,29.314657056248734
133.875,-8.7083,18.7687,-146.16,-10.051675345554914,28.820375345554915
118.2917,-8.7917,66.5039,-44.3,-3.046587423426948,69.55048742342694
118.9583,-8.7917,75.5295,-51.3,-3.527989499363486,79.05748949936348
119.0417,-8.7917,41.2938,-293.94,-20.21476088582657,61.50856088582657
119.125,-8.7917,44.5932,-250.06,-17.197057586955815,61.79025758695582
119.2083,-8.7917,33.8338,-528.54,-36.348607602213974,70.18240760221397
119.2917,-8.7917,55.0246,-405.89,-27.913755514554488,82.93835551455449
119.375,-8.7917,55.8137,-295.19,-20.30072554224381,76.11442554224381
119.4583,-8.7917,61.2456,-306.27,-21.062716256726215,82.30831625672621
119.5417,-8.7917,52.8007,-343.11,-23.596266610655082,76.39696661065508
119.625,-8.7917,93.1404,-10.25,-0.7049101826213593,93.84531018262136
119.7917,-8.7917,95.0822,-25.08,-1.724794866355482,96.80699486635548
120.125,-8.7917,80.4006,-30.37,-2.088597292313237,82.48919729231324
122.0417,-8.7917,90.8923,-153.66,-10.567463284058348,101.45976328405835
122.125,-8.7917,24.1505,-558.92,-38.437892611778544,62.588392611778545
122.2083,-8.7917,37.3213,-441.5,-30.362716646568792,67.6840166465688
122.2917,-8.7917,47.054,-537.01,-36.93110411409719,83.9851041140972
122.375,-8.7917,48.8409,-583.64,-40.13792965708586,88.97882965708587
122.4583,-8.7917,11.0264,-1076.5,-74.03276210652618,85.05916210652617
122.5417,-8.7917,-16.4586,-1459.27,-100.35651533598741,83.8979153359874
122.625,-8.7917,-61.4971,-2459.61,-169.15162285632405,107.65452285632405
122.7083,-8.7917,-76.9181,-2995.99,-206.03940078358693,129.12130078358695
122.7917,-8.7917,-83.9049,-2988.22,-205.50504447929737,121.60014447929737
122.875,-8.7917,-85.2051,-2897.95,-199.29702085147005,114.09192085147005
122.9583,-8.7917,-94.7359,-3156.71,-217.09239244708988,122.35649244708988
123.0417,-8.7917,-110.3549,-3330.59,-229.0504200133535,118.69552001335349
123.125,-8.7917,-121.5004,-3289.79,-226.24453362789478,104.74413362789478
123.2083,-8.7917,-131.2138,-3323.98,-228.5958389102191,97.38203891021911
123.2917,-8.7917,-118.2851,-3272.65,-225.06578625910163,106.78068625910163
123.375,-8.7917,-106.6832,-3267.04,-224.67997688110103,117.99677688110103
123.4583,-8.7917,-86.8953,-3296.37,-226.69705157927513,139.8017515792751
123.5417,-8.7917,-90.1088,-3306.85,-227.41777925867726,137.30897925867725
123.625,-8.7917,-84.0158,-3281.86,-225.69917384758384,141.68337384758382
123.7083,-8.7917,-80.7881,-3266.52,-224.64421558403146,143.85611558403144
123.7917,-8.7917,-78.2341,-3220.44,-221.47521448986637,143.2411144898664
123.875,-8.7917,-70.1284,-3202.17,-220.218755071672,150.090355071672
123.9583,-8.7917,-65.3141,-3028.38,-208.26691696067044,142.95281696067045
124.0417,-8.7917,-44.9647,-2500.61,-171.9712635868095,127.0065635868095
124.125,-8.7917,-38.6712,-2711.23,-186.45596433448858,147.78476433448859
124.2083,-8.7917,-65.5674,-3156.62,-217.0862029918278,151.51880299182778
124.2917,-8.7917,-70.5742,-3205.0,-220.41337905380064,149.83917905380065
124.375,-8.7917,-81.1141,-3406.03,-234.23855895744668,153.12445895744668
124.4583,-8.7917,-76.5458,-3363.29,-231.29925542522844,154.75345542522842
124.5417,-8.7917,-63.8762,-3341.55,-229.80415812081984,165.92795812081982
124.625,-8.7917,-65.2114,-3309.72,-227.61515410981124,162.40375410981125
124.7083,-8.7917,-58.523,-3285.09,-225.92130651976598,167.39830651976598
124.7917,-8.7917,-31.5394,-3067.2,-210.9366353303642,179.3972353303642
124.875,-8.7917,-9.9266,-2404.99,-165.39531122951635,155.46871122951634
124.9583,-8.7917,30.2223,-1562.15,-107.43175041775186,137.65405041775185
125.0417,-8.7917,75.6124,-401.63,-27.62078796548454,103.23318796548453
126.7083,-8.7917,-26.5905,-67.2,-4.621459928990766,-21.969040071009232
126.7917,-8.7917,-28.1477,-168.92,-11.6169198096,-16.5307801904
126.875,-8.7917,-44.6424,-331.74,-22.814332095883877,-21.828067904116125
126.9583,-8.7917,-61.9932,-512.25,-35.228316199784516,-26.764883800215486
127.0417,-8.7917,-75.3662,-668.88,-46.00003150749023,-29.36616849250978
127.125,-8.7917,-91.6231,-756.95,-52.05675734002322,-39.566342659976776
127.2083,-8.7917,-98.1951,-856.16,-58.87960019054663,-39.315499809453364
127.2917,-8.7917,-103.7614,-1122.96,-77.2278964562421,-26.533503543757888
127.375,-8.7917,-127.5273,-1323.34,-91.00837473855117,-36.51892526144883
127.4583,-8.7917,-140.9069,-1522.84,-104.7283339027425,-36.1785660972575
127.5417,-8.7917,-161.3585,-1591.75,-109.46739348171207,-51.89110651828793
127.625,-8.7917,-180.2719,-1892.22,-130.13123373266228,-50.14066626733771
127.7083,-8.7917,-190.3092,-2007.73,-138.0750557028665,-52.2341442971335
127.7917,-8.7917,-198.0647,-1955.17,-134.46041382983444,-63.60428617016555
127.875,-8.7917,-197.3946,-1868.62,-128.50822101950482,-68.88637898049518
127.9583,-8.7917,-194.3609,-1929.9,-132.72255233570354,-61.63834766429645
128.0417,-8.7917,-189.5741,-1942.44,-133.58494976888127,-55.989150231118714
128.125,-8.7917,-179.3756,-1963.54,-135.03603316920427,-44.33956683079572
128.2083,-8.7917,-167.4823,-1981.29,-136.25673129032907,-31.225568709670938
128.2917,-8.7917,-159.5838,-1993.73,-137.11225155099342,-22.471548449006576
128.375,-8.7917,-156.1099,-2068.84,-142.2776958257925,-13.832204174207504
